gameId,playId,team
2021090900,97,TB
2021090900,97,DAL
2021090900,137,TB
2021090900,137,DAL
2021090900,187,TB
2021090900,187,DAL
2021090900,282,TB
2021090900,282,DAL
2021090900,349,TB
2021090900,349,DAL
2021090900,410,TB
2021090900,410,DAL
2021090900,434,TB
2021090900,434,DAL
2021090900,456,TB
2021090900,456,DAL
2021090900,480,TB
2021090900,480,DAL
2021090900,509,TB
2021090900,509,DAL
2021090900,559,TB
2021090900,559,DAL
2021090900,583,TB
2021090900,583,DAL
2021090900,687,TB
2021090900,687,DAL
2021090900,735,TB
2021090900,735,DAL
2021090900,764,TB
2021090900,764,DAL
2021090900,788,TB
2021090900,788,DAL
2021090900,869,TB
2021090900,869,DAL
2021090900,925,TB
2021090900,925,DAL
2021090900,947,TB
2021090900,947,DAL
2021090900,1078,TB
2021090900,1078,DAL
2021090900,1203,TB
2021090900,1203,DAL
2021090900,1227,TB
2021090900,1227,DAL
2021090900,1267,TB
2021090900,1267,DAL
2021090900,1312,TB
2021090900,1312,DAL
2021090900,1368,TB
2021090900,1368,DAL
2021090900,1392,TB
2021090900,1392,DAL
2021090900,1425,TB
2021090900,1425,DAL
2021090900,1506,TB
2021090900,1506,DAL
2021090900,1563,TB
2021090900,1563,DAL
2021090900,1587,TB
2021090900,1587,DAL
2021090900,1687,DAL
2021090900,1687,TB
2021090900,1726,TB
2021090900,1726,DAL
2021090900,1776,DAL
2021090900,1776,TB
2021090900,1918,TB
2021090900,1918,DAL
2021090900,1940,TB
2021090900,1940,DAL
2021090900,2008,TB
2021090900,2008,DAL
2021090900,2032,TB
2021090900,2032,DAL
2021090900,2088,TB
2021090900,2088,DAL
2021090900,2129,TB
2021090900,2129,DAL
2021090900,2169,TB
2021090900,2169,DAL
2021090900,2211,TB
2021090900,2211,DAL
2021090900,2233,TB
2021090900,2233,DAL
2021090900,2257,TB
2021090900,2257,DAL
2021090900,2279,TB
2021090900,2279,DAL
2021090900,2298,TB
2021090900,2298,DAL
2021090900,2330,TB
2021090900,2330,DAL
2021090900,2397,TB
2021090900,2397,DAL
2021090900,2419,TB
2021090900,2419,DAL
2021090900,2441,TB
2021090900,2441,DAL
2021090900,2530,TB
2021090900,2530,DAL
2021090900,2554,TB
2021090900,2554,DAL
2021090900,2632,TB
2021090900,2632,DAL
2021090900,2656,TB
2021090900,2656,DAL
2021090900,2678,TB
2021090900,2678,DAL
2021090900,2735,TB
2021090900,2735,DAL
2021090900,2780,TB
2021090900,2780,DAL
2021090900,2871,TB
2021090900,2871,DAL
2021090900,2893,TB
2021090900,2893,DAL
2021090900,2915,TB
2021090900,2915,DAL
2021090900,3014,TB
2021090900,3014,DAL
2021090900,3062,TB
2021090900,3062,DAL
2021090900,3110,TB
2021090900,3110,DAL
2021090900,3134,TB
2021090900,3134,DAL
2021090900,3216,TB
2021090900,3216,DAL
2021090900,3261,TB
2021090900,3261,DAL
2021090900,3306,TB
2021090900,3306,DAL
2021090900,3330,TB
2021090900,3330,DAL
2021090900,3364,TB
2021090900,3364,DAL
2021090900,3406,TB
2021090900,3406,DAL
2021090900,3462,TB
2021090900,3462,DAL
2021090900,3588,TB
2021090900,3588,DAL
2021090900,3633,TB
2021090900,3633,DAL
2021090900,3655,TB
2021090900,3655,DAL
2021090900,3724,TB
2021090900,3724,DAL
2021090900,3746,TB
2021090900,3746,DAL
2021090900,3793,TB
2021090900,3793,DAL
2021090900,3862,TB
2021090900,3862,DAL
2021090900,3909,TB
2021090900,3909,DAL
2021090900,3933,TB
2021090900,3933,DAL
2021090900,3962,TB
2021090900,3962,DAL
2021090900,4094,TB
2021090900,4094,DAL
2021090900,4141,TB
2021090900,4141,DAL
2021090900,4189,TB
2021090900,4189,DAL
2021090900,4211,TB
2021090900,4211,DAL
2021090900,4246,TB
2021090900,4246,DAL
2021090900,4287,TB
2021090900,4287,DAL
2021090900,4393,TB
2021090900,4393,DAL
2021090900,4428,TB
2021090900,4428,DAL
2021090900,4538,TB
2021090900,4538,DAL
2021090900,4560,TB
2021090900,4560,DAL
2021090900,4624,TB
2021090900,4624,DAL
2021090900,4653,TB
2021090900,4653,DAL
2021090900,4677,TB
2021090900,4677,DAL
2021090900,4699,TB
2021090900,4699,DAL
2021090900,4728,TB
2021090900,4728,DAL
2021090900,4750,TB
2021090900,4750,DAL
2021090900,4772,TB
2021090900,4772,DAL
2021091200,56,ATL
2021091200,56,PHI
2021091200,122,ATL
2021091200,122,PHI
2021091200,146,ATL
2021091200,146,PHI
2021091200,176,ATL
2021091200,176,PHI
2021091200,231,ATL
2021091200,231,PHI
2021091200,303,ATL
2021091200,303,PHI
2021091200,348,ATL
2021091200,348,PHI
2021091200,370,ATL
2021091200,370,PHI
2021091200,605,PHI
2021091200,605,ATL
2021091200,705,ATL
2021091200,705,PHI
2021091200,750,ATL
2021091200,750,PHI
2021091200,821,ATL
2021091200,821,PHI
2021091200,843,ATL
2021091200,843,PHI
2021091200,864,ATL
2021091200,864,PHI
2021091200,966,ATL
2021091200,966,PHI
2021091200,1023,ATL
2021091200,1023,PHI
2021091200,1085,ATL
2021091200,1085,PHI
2021091200,1153,PHI
2021091200,1153,ATL
2021091200,1182,PHI
2021091200,1182,ATL
2021091200,1206,PHI
2021091200,1206,ATL
2021091200,1249,PHI
2021091200,1249,ATL
2021091200,1271,PHI
2021091200,1271,ATL
2021091200,1326,ATL
2021091200,1326,PHI
2021091200,1459,ATL
2021091200,1459,PHI
2021091200,1494,ATL
2021091200,1494,PHI
2021091200,1558,PHI
2021091200,1558,ATL
2021091200,1582,PHI
2021091200,1582,ATL
2021091200,1606,PHI
2021091200,1606,ATL
2021091200,1630,PHI
2021091200,1630,ATL
2021091200,1732,PHI
2021091200,1732,ATL
2021091200,1792,PHI
2021091200,1792,ATL
2021091200,1991,PHI
2021091200,1991,ATL
2021091200,2020,PHI
2021091200,2020,ATL
2021091200,2063,PHI
2021091200,2063,ATL
2021091200,2121,PHI
2021091200,2121,ATL
2021091200,2145,PHI
2021091200,2145,ATL
2021091200,2214,PHI
2021091200,2214,ATL
2021091200,2275,PHI
2021091200,2275,ATL
2021091200,2321,PHI
2021091200,2321,ATL
2021091200,2399,PHI
2021091200,2399,ATL
2021091200,2631,PHI
2021091200,2631,ATL
2021091200,2675,ATL
2021091200,2675,PHI
2021091200,2720,ATL
2021091200,2720,PHI
2021091200,2767,PHI
2021091200,2767,ATL
2021091200,2906,PHI
2021091200,2906,ATL
2021091200,2935,PHI
2021091200,2935,ATL
2021091200,2978,ATL
2021091200,2978,PHI
2021091200,3045,ATL
2021091200,3045,PHI
2021091200,3110,ATL
2021091200,3110,PHI
2021091200,3145,ATL
2021091200,3145,PHI
2021091200,3383,ATL
2021091200,3383,PHI
2021091200,3416,ATL
2021091200,3416,PHI
2021091200,3480,ATL
2021091200,3480,PHI
2021091200,3502,ATL
2021091200,3502,PHI
2021091200,3599,PHI
2021091200,3599,ATL
2021091200,3659,PHI
2021091200,3659,ATL
2021091200,3728,ATL
2021091200,3728,PHI
2021091200,3752,ATL
2021091200,3752,PHI
2021091200,3776,ATL
2021091200,3776,PHI
2021091200,3798,ATL
2021091200,3798,PHI
2021091200,3820,ATL
2021091200,3820,PHI
2021091200,3928,PHI
2021091200,3928,ATL
2021091200,3988,ATL
2021091200,3988,PHI
2021091200,4017,ATL
2021091200,4017,PHI
2021091200,4041,ATL
2021091200,4041,PHI
2021091200,4112,ATL
2021091200,4112,PHI
2021091200,4131,PHI
2021091200,4131,ATL
2021091200,4240,ATL
2021091200,4240,PHI
2021091200,4274,ATL
2021091200,4274,PHI
2021091200,4298,ATL
2021091200,4298,PHI
2021091200,4317,ATL
2021091200,4317,PHI
2021091200,4346,ATL
2021091200,4346,PHI
2021091201,63,PIT
2021091201,63,BUF
2021091201,111,PIT
2021091201,111,BUF
2021091201,262,PIT
2021091201,262,BUF
2021091201,345,PIT
2021091201,345,BUF
2021091201,406,PIT
2021091201,406,BUF
2021091201,430,PIT
2021091201,430,BUF
2021091201,454,PIT
2021091201,454,BUF
2021091201,476,PIT
2021091201,476,BUF
2021091201,500,PIT
2021091201,500,BUF
2021091201,561,PIT
2021091201,561,BUF
2021091201,589,PIT
2021091201,589,BUF
2021091201,639,PIT
2021091201,639,BUF
2021091201,691,PIT
2021091201,691,BUF
2021091201,762,PIT
2021091201,762,BUF
2021091201,856,PIT
2021091201,856,BUF
2021091201,901,PIT
2021091201,901,BUF
2021091201,997,PIT
2021091201,997,BUF
2021091201,1058,PIT
2021091201,1058,BUF
2021091201,1087,PIT
2021091201,1087,BUF
2021091201,1148,PIT
2021091201,1148,BUF
2021091201,1172,PIT
2021091201,1172,BUF
2021091201,1234,PIT
2021091201,1234,BUF
2021091201,1300,PIT
2021091201,1300,BUF
2021091201,1367,PIT
2021091201,1367,BUF
2021091201,1393,PIT
2021091201,1393,BUF
2021091201,1422,PIT
2021091201,1422,BUF
2021091201,1446,PIT
2021091201,1446,BUF
2021091201,1486,PIT
2021091201,1486,BUF
2021091201,1548,PIT
2021091201,1548,BUF
2021091201,1572,PIT
2021091201,1572,BUF
2021091201,1605,PIT
2021091201,1605,BUF
2021091201,1629,PIT
2021091201,1629,BUF
2021091201,1653,PIT
2021091201,1653,BUF
2021091201,1710,PIT
2021091201,1710,BUF
2021091201,1746,PIT
2021091201,1746,BUF
2021091201,1808,PIT
2021091201,1808,BUF
2021091201,1870,PIT
2021091201,1870,BUF
2021091201,1951,PIT
2021091201,1951,BUF
2021091201,2126,PIT
2021091201,2126,BUF
2021091201,2209,PIT
2021091201,2209,BUF
2021091201,2302,PIT
2021091201,2302,BUF
2021091201,2362,PIT
2021091201,2362,BUF
2021091201,2392,PIT
2021091201,2392,BUF
2021091201,2414,PIT
2021091201,2414,BUF
2021091201,2438,PIT
2021091201,2438,BUF
2021091201,2483,PIT
2021091201,2483,BUF
2021091201,2547,PIT
2021091201,2547,BUF
2021091201,2590,PIT
2021091201,2590,BUF
2021091201,2612,PIT
2021091201,2612,BUF
2021091201,2634,PIT
2021091201,2634,BUF
2021091201,2709,PIT
2021091201,2709,BUF
2021091201,2731,PIT
2021091201,2731,BUF
2021091201,2828,PIT
2021091201,2828,BUF
2021091201,2850,PIT
2021091201,2850,BUF
2021091201,2912,PIT
2021091201,2912,BUF
2021091201,2936,PIT
2021091201,2936,BUF
2021091201,2983,PIT
2021091201,2983,BUF
2021091201,3004,PIT
2021091201,3004,BUF
2021091201,3049,PIT
2021091201,3049,BUF
2021091201,3165,PIT
2021091201,3165,BUF
2021091201,3219,PIT
2021091201,3219,BUF
2021091201,3312,PIT
2021091201,3312,BUF
2021091201,3346,PIT
2021091201,3346,BUF
2021091201,3431,PIT
2021091201,3431,BUF
2021091201,3584,PIT
2021091201,3584,BUF
2021091201,3655,PIT
2021091201,3655,BUF
2021091201,3709,PIT
2021091201,3709,BUF
2021091201,3756,PIT
2021091201,3756,BUF
2021091201,3799,PIT
2021091201,3799,BUF
2021091201,3878,PIT
2021091201,3878,BUF
2021091201,3967,PIT
2021091201,3967,BUF
2021091201,3989,PIT
2021091201,3989,BUF
2021091201,4011,PIT
2021091201,4011,BUF
2021091201,4033,PIT
2021091201,4033,BUF
2021091201,4074,PIT
2021091201,4074,BUF
2021091201,4103,PIT
2021091201,4103,BUF
2021091201,4156,PIT
2021091201,4156,BUF
2021091201,4180,PIT
2021091201,4180,BUF
2021091201,4209,PIT
2021091201,4209,BUF
2021091201,4233,PIT
2021091201,4233,BUF
2021091201,4266,PIT
2021091201,4266,BUF
2021091202,88,NYJ
2021091202,88,CAR
2021091202,210,NYJ
2021091202,210,CAR
2021091202,394,NYJ
2021091202,394,CAR
2021091202,467,NYJ
2021091202,467,CAR
2021091202,489,NYJ
2021091202,489,CAR
2021091202,602,NYJ
2021091202,602,CAR
2021091202,664,NYJ
2021091202,664,CAR
2021091202,688,NYJ
2021091202,688,CAR
2021091202,815,NYJ
2021091202,815,CAR
2021091202,837,NYJ
2021091202,837,CAR
2021091202,935,NYJ
2021091202,935,CAR
2021091202,957,NYJ
2021091202,957,CAR
2021091202,1021,NYJ
2021091202,1021,CAR
2021091202,1074,NYJ
2021091202,1074,CAR
2021091202,1113,NYJ
2021091202,1113,CAR
2021091202,1241,NYJ
2021091202,1241,CAR
2021091202,1297,NYJ
2021091202,1297,CAR
2021091202,1319,NYJ
2021091202,1319,CAR
2021091202,1350,NYJ
2021091202,1350,CAR
2021091202,1419,NYJ
2021091202,1419,CAR
2021091202,1441,NYJ
2021091202,1441,CAR
2021091202,1497,NYJ
2021091202,1497,CAR
2021091202,1519,NYJ
2021091202,1519,CAR
2021091202,1543,NYJ
2021091202,1543,CAR
2021091202,1596,NYJ
2021091202,1596,CAR
2021091202,1620,NYJ
2021091202,1620,CAR
2021091202,1696,NYJ
2021091202,1696,CAR
2021091202,1752,NYJ
2021091202,1752,CAR
2021091202,1774,NYJ
2021091202,1774,CAR
2021091202,1798,NYJ
2021091202,1798,CAR
2021091202,1885,NYJ
2021091202,1885,CAR
2021091202,1909,NYJ
2021091202,1909,CAR
2021091202,1943,NYJ
2021091202,1943,CAR
2021091202,1967,NYJ
2021091202,1967,CAR
2021091202,1991,NYJ
2021091202,1991,CAR
2021091202,2153,NYJ
2021091202,2153,CAR
2021091202,2196,NYJ
2021091202,2196,CAR
2021091202,2261,NYJ
2021091202,2261,CAR
2021091202,2283,NYJ
2021091202,2283,CAR
2021091202,2345,NYJ
2021091202,2345,CAR
2021091202,2367,NYJ
2021091202,2367,CAR
2021091202,2428,NYJ
2021091202,2428,CAR
2021091202,2457,NYJ
2021091202,2457,CAR
2021091202,2481,NYJ
2021091202,2481,CAR
2021091202,2503,NYJ
2021091202,2503,CAR
2021091202,2543,NYJ
2021091202,2543,CAR
2021091202,2586,NYJ
2021091202,2586,CAR
2021091202,2662,NYJ
2021091202,2662,CAR
2021091202,2684,NYJ
2021091202,2684,CAR
2021091202,2797,NYJ
2021091202,2797,CAR
2021091202,2821,NYJ
2021091202,2821,CAR
2021091202,2883,NYJ
2021091202,2883,CAR
2021091202,2949,NYJ
2021091202,2949,CAR
2021091202,3075,NYJ
2021091202,3075,CAR
2021091202,3376,NYJ
2021091202,3376,CAR
2021091202,3398,NYJ
2021091202,3398,CAR
2021091202,3420,NYJ
2021091202,3420,CAR
2021091202,3490,NYJ
2021091202,3490,CAR
2021091202,3512,NYJ
2021091202,3512,CAR
2021091202,3536,NYJ
2021091202,3536,CAR
2021091202,3635,NYJ
2021091202,3635,CAR
2021091202,3675,NYJ
2021091202,3675,CAR
2021091202,3699,NYJ
2021091202,3699,CAR
2021091202,3723,NYJ
2021091202,3723,CAR
2021091202,3745,NYJ
2021091202,3745,CAR
2021091202,3767,NYJ
2021091202,3767,CAR
2021091202,3791,NYJ
2021091202,3791,CAR
2021091202,3820,NYJ
2021091202,3820,CAR
2021091202,3843,NYJ
2021091202,3843,CAR
2021091202,3889,NYJ
2021091202,3889,CAR
2021091202,3914,NYJ
2021091202,3914,CAR
2021091203,125,MIN
2021091203,125,CIN
2021091203,149,MIN
2021091203,149,CIN
2021091203,223,MIN
2021091203,223,CIN
2021091203,258,MIN
2021091203,258,CIN
2021091203,280,MIN
2021091203,280,CIN
2021091203,405,MIN
2021091203,405,CIN
2021091203,533,MIN
2021091203,533,CIN
2021091203,601,MIN
2021091203,601,CIN
2021091203,620,MIN
2021091203,620,CIN
2021091203,672,MIN
2021091203,672,CIN
2021091203,722,MIN
2021091203,722,CIN
2021091203,765,MIN
2021091203,765,CIN
2021091203,845,MIN
2021091203,845,CIN
2021091203,924,MIN
2021091203,924,CIN
2021091203,1041,MIN
2021091203,1041,CIN
2021091203,1086,MIN
2021091203,1086,CIN
2021091203,1258,MIN
2021091203,1258,CIN
2021091203,1414,MIN
2021091203,1414,CIN
2021091203,1485,MIN
2021091203,1485,CIN
2021091203,1521,MIN
2021091203,1521,CIN
2021091203,1561,MIN
2021091203,1561,CIN
2021091203,1591,MIN
2021091203,1591,CIN
2021091203,1667,MIN
2021091203,1667,CIN
2021091203,1723,MIN
2021091203,1723,CIN
2021091203,1745,MIN
2021091203,1745,CIN
2021091203,1780,MIN
2021091203,1780,CIN
2021091203,1809,MIN
2021091203,1809,CIN
2021091203,1885,MIN
2021091203,1885,CIN
2021091203,1909,MIN
2021091203,1909,CIN
2021091203,1938,MIN
2021091203,1938,CIN
2021091203,1967,MIN
2021091203,1967,CIN
2021091203,2063,MIN
2021091203,2063,CIN
2021091203,2104,MIN
2021091203,2104,CIN
2021091203,2186,MIN
2021091203,2186,CIN
2021091203,2219,MIN
2021091203,2219,CIN
2021091203,2376,MIN
2021091203,2376,CIN
2021091203,2400,MIN
2021091203,2400,CIN
2021091203,2450,MIN
2021091203,2450,CIN
2021091203,2472,MIN
2021091203,2472,CIN
2021091203,2538,MIN
2021091203,2538,CIN
2021091203,2685,MIN
2021091203,2685,CIN
2021091203,2751,MIN
2021091203,2751,CIN
2021091203,2773,MIN
2021091203,2773,CIN
2021091203,2822,MIN
2021091203,2822,CIN
2021091203,2862,MIN
2021091203,2862,CIN
2021091203,2909,MIN
2021091203,2909,CIN
2021091203,2952,MIN
2021091203,2952,CIN
2021091203,2974,MIN
2021091203,2974,CIN
2021091203,3239,MIN
2021091203,3239,CIN
2021091203,3261,MIN
2021091203,3261,CIN
2021091203,3320,MIN
2021091203,3320,CIN
2021091203,3366,MIN
2021091203,3366,CIN
2021091203,3405,MIN
2021091203,3405,CIN
2021091203,3429,MIN
2021091203,3429,CIN
2021091203,3453,MIN
2021091203,3453,CIN
2021091203,3623,MIN
2021091203,3623,CIN
2021091203,3645,MIN
2021091203,3645,CIN
2021091203,3682,MIN
2021091203,3682,CIN
2021091203,3740,MIN
2021091203,3740,CIN
2021091203,3764,MIN
2021091203,3764,CIN
2021091203,3977,MIN
2021091203,3977,CIN
2021091203,4001,MIN
2021091203,4001,CIN
2021091203,4025,MIN
2021091203,4025,CIN
2021091203,4047,MIN
2021091203,4047,CIN
2021091203,4076,MIN
2021091203,4076,CIN
2021091203,4100,MIN
2021091203,4100,CIN
2021091203,4124,MIN
