gameId,playId,team
2021091203,4124,CIN
2021091203,4284,MIN
2021091203,4284,CIN
2021091203,4329,MIN
2021091203,4329,CIN
2021091203,4393,MIN
2021091203,4393,CIN
2021091203,4415,MIN
2021091203,4415,CIN
2021091203,4528,MIN
2021091203,4528,CIN
2021091203,4596,MIN
2021091203,4596,CIN
2021091203,4629,MIN
2021091203,4629,CIN
2021091203,4682,MIN
2021091203,4682,CIN
2021091203,4849,MIN
2021091203,4849,CIN
2021091204,90,SF
2021091204,90,DET
2021091204,135,SF
2021091204,135,DET
2021091204,157,SF
2021091204,157,DET
2021091204,282,SF
2021091204,282,DET
2021091204,328,SF
2021091204,328,DET
2021091204,417,SF
2021091204,417,DET
2021091204,487,SF
2021091204,487,DET
2021091204,516,SF
2021091204,516,DET
2021091204,596,SF
2021091204,596,DET
2021091204,660,DET
2021091204,660,SF
2021091204,693,SF
2021091204,693,DET
2021091204,712,SF
2021091204,712,DET
2021091204,736,SF
2021091204,736,DET
2021091204,807,SF
2021091204,807,DET
2021091204,831,DET
2021091204,831,SF
2021091204,895,SF
2021091204,895,DET
2021091204,919,SF
2021091204,919,DET
2021091204,1026,SF
2021091204,1026,DET
2021091204,1054,SF
2021091204,1054,DET
2021091204,1163,DET
2021091204,1163,SF
2021091204,1187,SF
2021091204,1187,DET
2021091204,1300,DET
2021091204,1300,SF
2021091204,1365,SF
2021091204,1365,DET
2021091204,1443,SF
2021091204,1443,DET
2021091204,1488,SF
2021091204,1488,DET
2021091204,1579,SF
2021091204,1579,DET
2021091204,1641,DET
2021091204,1641,SF
2021091204,1670,SF
2021091204,1670,DET
2021091204,1775,SF
2021091204,1775,DET
2021091204,1811,SF
2021091204,1811,DET
2021091204,1916,SF
2021091204,1916,DET
2021091204,1938,SF
2021091204,1938,DET
2021091204,1979,SF
2021091204,1979,DET
2021091204,2034,SF
2021091204,2034,DET
2021091204,2148,SF
2021091204,2148,DET
2021091204,2196,SF
2021091204,2196,DET
2021091204,2263,SF
2021091204,2263,DET
2021091204,2345,SF
2021091204,2345,DET
2021091204,2367,DET
2021091204,2367,SF
2021091204,2421,SF
2021091204,2421,DET
2021091204,2447,SF
2021091204,2447,DET
2021091204,2596,SF
2021091204,2596,DET
2021091204,2652,SF
2021091204,2652,DET
2021091204,2699,DET
2021091204,2699,SF
2021091204,2742,SF
2021091204,2742,DET
2021091204,2766,SF
2021091204,2766,DET
2021091204,2876,SF
2021091204,2876,DET
2021091204,3017,SF
2021091204,3017,DET
2021091204,3060,SF
2021091204,3060,DET
2021091204,3100,SF
2021091204,3100,DET
2021091204,3171,SF
2021091204,3171,DET
2021091204,3195,SF
2021091204,3195,DET
2021091204,3255,SF
2021091204,3255,DET
2021091204,3351,SF
2021091204,3351,DET
2021091204,3375,SF
2021091204,3375,DET
2021091204,3404,SF
2021091204,3404,DET
2021091204,3444,SF
2021091204,3444,DET
2021091204,3479,DET
2021091204,3479,SF
2021091204,3504,SF
2021091204,3504,DET
2021091204,3533,SF
2021091204,3533,DET
2021091204,3597,SF
2021091204,3597,DET
2021091204,3638,SF
2021091204,3638,DET
2021091204,3662,SF
2021091204,3662,DET
2021091204,3691,SF
2021091204,3691,DET
2021091204,3719,SF
2021091204,3719,DET
2021091204,3741,SF
2021091204,3741,DET
2021091204,3774,SF
2021091204,3774,DET
2021091204,3808,SF
2021091204,3808,DET
2021091204,3832,SF
2021091204,3832,DET
2021091204,3856,SF
2021091204,3856,DET
2021091204,3880,SF
2021091204,3880,DET
2021091204,3908,SF
2021091204,3908,DET
2021091204,3973,SF
2021091204,3973,DET
2021091204,4042,SF
2021091204,4042,DET
2021091204,4082,SF
2021091204,4082,DET
2021091204,4106,SF
2021091204,4106,DET
2021091204,4135,SF
2021091204,4135,DET
2021091204,4164,SF
2021091204,4164,DET
2021091204,4199,SF
2021091204,4199,DET
2021091204,4253,SF
2021091204,4253,DET
2021091204,4401,SF
2021091204,4401,DET
2021091204,4441,SF
2021091204,4441,DET
2021091204,4463,SF
2021091204,4463,DET
2021091204,4492,SF
2021091204,4492,DET
2021091204,4514,SF
2021091204,4514,DET
2021091204,4555,SF
2021091204,4555,DET
2021091204,4581,SF
2021091204,4581,DET
2021091204,4607,SF
2021091204,4607,DET
2021091204,4629,SF
2021091204,4629,DET
2021091205,78,HOU
2021091205,78,JAX
2021091205,100,HOU
2021091205,100,JAX
2021091205,151,HOU
2021091205,151,JAX
2021091205,249,HOU
2021091205,249,JAX
2021091205,337,HOU
2021091205,337,JAX
2021091205,404,HOU
2021091205,404,JAX
2021091205,423,HOU
2021091205,423,JAX
2021091205,447,HOU
2021091205,447,JAX
2021091205,513,HOU
2021091205,513,JAX
2021091205,643,HOU
2021091205,643,JAX
2021091205,699,HOU
2021091205,699,JAX
2021091205,745,HOU
2021091205,745,JAX
2021091205,787,HOU
2021091205,787,JAX
2021091205,811,HOU
2021091205,811,JAX
2021091205,856,HOU
2021091205,856,JAX
2021091205,878,HOU
2021091205,878,JAX
2021091205,1050,JAX
2021091205,1050,HOU
2021091205,1091,JAX
2021091205,1091,HOU
2021091205,1157,HOU
2021091205,1157,JAX
2021091205,1179,HOU
2021091205,1179,JAX
2021091205,1212,HOU
2021091205,1212,JAX
2021091205,1278,JAX
2021091205,1278,HOU
2021091205,1359,HOU
2021091205,1359,JAX
2021091205,1404,HOU
2021091205,1404,JAX
2021091205,1426,HOU
2021091205,1426,JAX
2021091205,1494,HOU
2021091205,1494,JAX
2021091205,1518,HOU
2021091205,1518,JAX
2021091205,1667,HOU
2021091205,1667,JAX
2021091205,1711,JAX
2021091205,1711,HOU
2021091205,1739,JAX
2021091205,1739,HOU
2021091205,1808,HOU
2021091205,1808,JAX
2021091205,1924,HOU
2021091205,1924,JAX
2021091205,1988,HOU
2021091205,1988,JAX
2021091205,2042,HOU
2021091205,2042,JAX
2021091205,2075,HOU
2021091205,2075,JAX
2021091205,2097,HOU
2021091205,2097,JAX
2021091205,2183,HOU
2021091205,2183,JAX
2021091205,2223,HOU
2021091205,2223,JAX
2021091205,2245,HOU
2021091205,2245,JAX
2021091205,2297,HOU
2021091205,2297,JAX
2021091205,2325,HOU
2021091205,2325,JAX
2021091205,2388,HOU
2021091205,2388,JAX
2021091205,2429,HOU
2021091205,2429,JAX
2021091205,2581,HOU
2021091205,2581,JAX
2021091205,2681,HOU
2021091205,2681,JAX
2021091205,2795,JAX
2021091205,2795,HOU
2021091205,2838,JAX
2021091205,2838,HOU
2021091205,2966,HOU
2021091205,2966,JAX
2021091205,3053,HOU
2021091205,3053,JAX
2021091205,3127,HOU
2021091205,3127,JAX
2021091205,3151,HOU
2021091205,3151,JAX
2021091205,3175,HOU
2021091205,3175,JAX
2021091205,3210,HOU
2021091205,3210,JAX
2021091205,3310,HOU
2021091205,3310,JAX
2021091205,3361,JAX
2021091205,3361,HOU
2021091205,3383,JAX
2021091205,3383,HOU
2021091205,3426,JAX
2021091205,3426,HOU
2021091205,3467,HOU
2021091205,3467,JAX
2021091205,3548,HOU
2021091205,3548,JAX
2021091205,3631,HOU
2021091205,3631,JAX
2021091205,3687,HOU
2021091205,3687,JAX
2021091205,3711,HOU
2021091205,3711,JAX
2021091205,3735,HOU
2021091205,3735,JAX
2021091205,3761,HOU
2021091205,3761,JAX
2021091205,3783,HOU
2021091205,3783,JAX
2021091205,3805,JAX
2021091205,3805,HOU
2021091205,3886,JAX
2021091205,3886,HOU
2021091205,4100,HOU
2021091205,4100,JAX
2021091205,4122,HOU
2021091205,4122,JAX
2021091205,4141,HOU
2021091205,4141,JAX
2021091205,4420,JAX
2021091205,4420,HOU
2021091205,4489,JAX
2021091205,4489,HOU
2021091205,4513,JAX
2021091205,4513,HOU
2021091205,4535,HOU
2021091205,4535,JAX
2021091205,4580,HOU
2021091205,4580,JAX
2021091205,4604,HOU
2021091205,4604,JAX
2021091205,4649,HOU
2021091205,4649,JAX
2021091205,4673,HOU
2021091205,4673,JAX
2021091205,4695,JAX
2021091205,4695,HOU
2021091206,76,SEA
2021091206,76,IND
2021091206,98,SEA
2021091206,98,IND
2021091206,128,SEA
2021091206,128,IND
2021091206,152,SEA
2021091206,152,IND
2021091206,245,SEA
2021091206,245,IND
2021091206,269,SEA
2021091206,269,IND
2021091206,439,SEA
2021091206,439,IND
2021091206,506,SEA
2021091206,506,IND
2021091206,620,SEA
2021091206,620,IND
2021091206,649,SEA
2021091206,649,IND
2021091206,742,SEA
2021091206,742,IND
2021091206,855,SEA
2021091206,855,IND
2021091206,903,SEA
2021091206,903,IND
2021091206,948,SEA
2021091206,948,IND
2021091206,1040,SEA
2021091206,1040,IND
2021091206,1064,SEA
2021091206,1064,IND
2021091206,1130,SEA
2021091206,1130,IND
2021091206,1171,SEA
2021091206,1171,IND
2021091206,1195,SEA
2021091206,1195,IND
2021091206,1246,SEA
2021091206,1246,IND
2021091206,1320,SEA
2021091206,1320,IND
2021091206,1371,SEA
2021091206,1371,IND
2021091206,1483,SEA
2021091206,1483,IND
2021091206,1583,SEA
2021091206,1583,IND
2021091206,1668,SEA
2021091206,1668,IND
2021091206,1687,SEA
2021091206,1687,IND
2021091206,1745,SEA
2021091206,1745,IND
2021091206,1824,SEA
2021091206,1824,IND
2021091206,1865,SEA
2021091206,1865,IND
2021091206,1921,SEA
2021091206,1921,IND
2021091206,1945,SEA
2021091206,1945,IND
2021091206,2011,SEA
2021091206,2011,IND
2021091206,2058,SEA
2021091206,2058,IND
2021091206,2111,SEA
2021091206,2111,IND
2021091206,2210,SEA
2021091206,2210,IND
2021091206,2229,SEA
2021091206,2229,IND
2021091206,2253,SEA
2021091206,2253,IND
2021091206,2301,SEA
2021091206,2301,IND
2021091206,2347,SEA
2021091206,2347,IND
2021091206,2419,SEA
2021091206,2419,IND
2021091206,2609,SEA
2021091206,2609,IND
2021091206,2676,SEA
2021091206,2676,IND
2021091206,2760,SEA
2021091206,2760,IND
2021091206,2868,SEA
2021091206,2868,IND
2021091206,2914,SEA
2021091206,2914,IND
2021091206,2964,SEA
2021091206,2964,IND
2021091206,2988,SEA
2021091206,2988,IND
2021091206,3032,SEA
2021091206,3032,IND
2021091206,3060,SEA
2021091206,3060,IND
2021091206,3079,SEA
2021091206,3079,IND
2021091206,3132,SEA
2021091206,3132,IND
2021091206,3236,SEA
2021091206,3236,IND
2021091206,3287,SEA
2021091206,3287,IND
2021091206,3311,SEA
2021091206,3311,IND
2021091206,3353,SEA
2021091206,3353,IND
2021091206,3382,SEA
2021091206,3382,IND
2021091206,3406,SEA
2021091206,3406,IND
2021091206,3439,SEA
2021091206,3439,IND
2021091206,3463,SEA
2021091206,3463,IND
2021091206,3561,SEA
2021091206,3561,IND
2021091206,3761,SEA
2021091206,3761,IND
2021091206,3803,SEA
2021091206,3803,IND
2021091206,3833,SEA
2021091206,3833,IND
2021091207,76,TEN
2021091207,76,ARI
2021091207,100,TEN
2021091207,100,ARI
2021091207,152,ARI
2021091207,152,TEN
2021091207,218,ARI
2021091207,218,TEN
2021091207,253,ARI
2021091207,253,TEN
2021091207,386,ARI
2021091207,386,TEN
2021091207,410,ARI
2021091207,410,TEN
2021091207,494,TEN
2021091207,494,ARI
2021091207,621,ARI
2021091207,621,TEN
2021091207,660,ARI
2021091207,660,TEN
2021091207,839,ARI
2021091207,839,TEN
2021091207,863,ARI
2021091207,863,TEN
2021091207,930,TEN
2021091207,930,ARI
2021091207,954,TEN
2021091207,954,ARI
2021091207,1053,TEN
2021091207,1053,ARI
2021091207,1090,ARI
2021091207,1090,TEN
2021091207,1128,ARI
2021091207,1128,TEN
2021091207,1152,ARI
2021091207,1152,TEN
2021091207,1344,ARI
2021091207,1344,TEN
2021091207,1431,TEN
2021091207,1431,ARI
2021091207,1476,TEN
2021091207,1476,ARI
2021091207,1540,TEN
2021091207,1540,ARI
2021091207,1562,TEN
2021091207,1562,ARI
2021091207,1584,TEN
2021091207,1584,ARI
2021091207,1650,TEN
2021091207,1650,ARI
2021091207,1703,ARI
2021091207,1703,TEN
2021091207,1725,ARI
2021091207,1725,TEN
2021091207,1747,ARI
2021091207,1747,TEN
2021091207,1792,ARI
2021091207,1792,TEN
2021091207,1834,ARI
2021091207,1834,TEN
2021091207,1858,ARI
2021091207,1858,TEN
2021091207,2050,TEN
2021091207,2050,ARI
2021091207,2074,TEN
2021091207,2074,ARI
2021091207,2095,TEN
2021091207,2095,ARI
2021091207,2119,TEN
2021091207,2119,ARI
2021091207,2148,TEN
2021091207,2148,ARI
2021091207,2189,TEN
2021091207,2189,ARI
2021091207,2222,TEN
2021091207,2222,ARI
2021091207,2244,TEN
2021091207,2244,ARI
2021091207,2345,ARI
2021091207,2345,TEN
2021091207,2503,ARI
2021091207,2503,TEN
2021091207,2529,TEN
2021091207,2529,ARI
2021091207,2553,TEN
2021091207,2553,ARI
2021091207,2654,ARI
2021091207,2654,TEN
2021091207,2716,ARI
2021091207,2716,TEN
2021091207,2766,ARI
2021091207,2766,TEN
2021091207,2856,TEN
2021091207,2856,ARI
2021091207,2901,TEN
2021091207,2901,ARI
2021091207,2927,ARI
2021091207,2927,TEN
2021091207,2949,ARI
2021091207,2949,TEN
2021091207,2982,ARI
2021091207,2982,TEN
2021091207,3148,TEN
2021091207,3148,ARI
2021091207,3245,ARI
2021091207,3245,TEN
2021091207,3310,TEN
2021091207,3310,ARI
2021091207,3353,TEN
2021091207,3353,ARI
2021091207,3398,TEN
2021091207,3398,ARI
2021091207,3420,TEN
2021091207,3420,ARI
2021091207,3444,TEN
2021091207,3444,ARI
2021091207,3466,TEN
2021091207,3466,ARI
2021091207,3488,TEN
2021091207,3488,ARI
2021091207,3527,TEN
2021091207,3527,ARI
2021091207,3728,TEN
2021091207,3728,ARI
2021091207,3776,TEN
2021091207,3776,ARI
2021091207,3804,TEN
2021091207,3804,ARI
2021091207,3828,TEN
2021091207,3828,ARI
2021091207,3847,TEN
2021091207,3847,ARI
2021091207,3871,TEN
2021091207,3871,ARI
2021091208,56,LAC
2021091208,56,WAS
2021091208,85,LAC
2021091208,85,WAS
2021091208,175,LAC
2021091208,175,WAS
2021091208,225,LAC
2021091208,225,WAS
2021091208,272,LAC
2021091208,272,WAS
2021091208,377,WAS
2021091208,377,LAC
2021091208,401,WAS
2021091208,401,LAC
2021091208,450,LAC
2021091208,450,WAS
2021091208,493,LAC
2021091208,493,WAS
2021091208,620,WAS
2021091208,620,LAC
2021091208,649,WAS
2021091208,649,LAC
2021091208,742,LAC
2021091208,742,WAS
2021091208,764,LAC
2021091208,764,WAS
2021091208,788,LAC
2021091208,788,WAS
2021091208,920,WAS
2021091208,920,LAC
2021091208,974,WAS
2021091208,974,LAC
2021091208,996,WAS
2021091208,996,LAC
2021091208,1095,LAC
2021091208,1095,WAS
2021091208,1145,LAC
2021091208,1145,WAS
2021091208,1190,LAC
2021091208,1190,WAS
2021091208,1214,LAC
2021091208,1214,WAS
2021091208,1238,LAC
2021091208,1238,WAS
2021091208,1304,LAC
2021091208,1304,WAS
2021091208,1367,WAS
2021091208,1367,LAC
2021091208,1431,LAC
2021091208,1431,WAS
2021091208,1453,LAC
2021091208,1453,WAS
2021091208,1521,LAC
2021091208,1521,WAS
2021091208,1545,LAC
2021091208,1545,WAS
2021091208,1599,LAC
2021091208,1599,WAS
2021091208,1644,LAC
2021091208,1644,WAS
2021091208,1675,LAC
2021091208,1675,WAS
2021091208,1710,LAC
2021091208,1710,WAS
2021091208,1739,LAC
2021091208,1739,WAS
2021091208,1784,LAC
2021091208,1784,WAS
2021091208,1988,LAC
2021091208,1988,WAS
2021091208,2010,LAC
2021091208,2010,WAS
2021091208,2046,LAC
2021091208,2046,WAS
2021091208,2123,LAC
2021091208,2123,WAS
2021091208,2156,LAC
2021091208,2156,WAS
2021091208,2185,LAC
2021091208,2185,WAS
2021091208,2219,LAC
2021091208,2219,WAS
2021091208,2322,LAC
2021091208,2322,WAS
2021091208,2348,LAC
2021091208,2348,WAS
2021091208,2428,LAC
2021091208,2428,WAS
2021091208,2482,LAC
2021091208,2482,WAS
2021091208,2522,LAC
2021091208,2522,WAS
2021091208,2617,LAC
2021091208,2617,WAS
2021091208,2641,LAC
2021091208,2641,WAS
2021091208,2670,LAC
2021091208,2670,WAS
2021091208,2692,WAS
2021091208,2692,LAC
2021091208,2714,LAC
2021091208,2714,WAS
2021091208,2761,LAC
2021091208,2761,WAS
2021091208,2804,LAC
2021091208,2804,WAS
2021091208,2849,LAC
2021091208,2849,WAS
2021091208,3042,LAC
2021091208,3042,WAS
2021091208,3166,LAC
2021091208,3166,WAS
2021091208,3331,LAC
2021091208,3331,WAS
2021091208,3375,LAC
2021091208,3375,WAS
2021091208,3420,LAC
2021091208,3420,WAS
2021091208,3442,LAC
2021091208,3442,WAS
2021091208,3484,LAC
2021091208,3484,WAS
2021091208,3575,WAS
2021091208,3575,LAC
2021091208,3597,WAS
2021091208,3597,LAC
2021091208,3850,LAC
2021091208,3850,WAS
2021091208,3874,LAC
2021091208,3874,WAS
2021091208,3992,LAC
2021091208,3992,WAS
2021091208,4055,LAC
2021091208,4055,WAS
2021091208,4101,LAC
2021091208,4101,WAS
2021091208,4125,LAC
2021091208,4125,WAS
2021091208,4191,LAC
2021091208,4191,WAS
2021091208,4312,LAC
2021091208,4312,WAS
2021091209,76,CLE
2021091209,76,KC
2021091209,126,CLE
2021091209,126,KC
2021091209,155,CLE
2021091209,155,KC
2021091209,177,CLE
2021091209,177,KC
2021091209,198,CLE
2021091209,198,KC
2021091209,243,KC
2021091209,243,CLE
2021091209,265,KC
2021091209,265,CLE
2021091209,289,CLE
2021091209,289,KC
2021091209,490,CLE
2021091209,490,KC
2021091209,514,CLE
2021091209,514,KC
2021091209,559,KC
