gameId,playId,team
2021091209,559,CLE
2021091209,620,CLE
2021091209,620,KC
2021091209,642,CLE
2021091209,642,KC
2021091209,677,CLE
2021091209,677,KC
2021091209,710,CLE
2021091209,710,KC
2021091209,768,KC
2021091209,768,CLE
2021091209,797,KC
2021091209,797,CLE
2021091209,866,CLE
2021091209,866,KC
2021091209,995,CLE
2021091209,995,KC
2021091209,1085,CLE
2021091209,1085,KC
2021091209,1142,CLE
2021091209,1142,KC
2021091209,1166,KC
2021091209,1166,CLE
2021091209,1188,KC
2021091209,1188,CLE
2021091209,1212,CLE
2021091209,1212,KC
2021091209,1247,KC
2021091209,1247,CLE
2021091209,1295,KC
2021091209,1295,CLE
2021091209,1387,CLE
2021091209,1387,KC
2021091209,1484,CLE
2021091209,1484,KC
2021091209,1508,CLE
2021091209,1508,KC
2021091209,1601,CLE
2021091209,1601,KC
2021091209,1631,CLE
2021091209,1631,KC
2021091209,1672,CLE
2021091209,1672,KC
2021091209,1694,CLE
2021091209,1694,KC
2021091209,1716,CLE
2021091209,1716,KC
2021091209,1853,KC
2021091209,1853,CLE
2021091209,1894,KC
2021091209,1894,CLE
2021091209,1916,KC
2021091209,1916,CLE
2021091209,1938,KC
2021091209,1938,CLE
2021091209,1971,KC
2021091209,1971,CLE
2021091209,2124,CLE
2021091209,2124,KC
2021091209,2226,CLE
2021091209,2226,KC
2021091209,2250,CLE
2021091209,2250,KC
2021091209,2293,CLE
2021091209,2293,KC
2021091209,2340,CLE
2021091209,2340,KC
2021091209,2364,CLE
2021091209,2364,KC
2021091209,2425,CLE
2021091209,2425,KC
2021091209,2587,CLE
2021091209,2587,KC
2021091209,2685,CLE
2021091209,2685,KC
2021091209,2735,CLE
2021091209,2735,KC
2021091209,2777,CLE
2021091209,2777,KC
2021091209,2833,CLE
2021091209,2833,KC
2021091209,2942,CLE
2021091209,2942,KC
2021091209,3093,CLE
2021091209,3093,KC
2021091209,3149,CLE
2021091209,3149,KC
2021091209,3168,CLE
2021091209,3168,KC
2021091209,3192,KC
2021091209,3192,CLE
2021091209,3286,CLE
2021091209,3286,KC
2021091209,3390,KC
2021091209,3390,CLE
2021091209,3435,KC
2021091209,3435,CLE
2021091209,3510,CLE
2021091209,3510,KC
2021091209,3534,CLE
2021091209,3534,KC
2021091209,3617,CLE
2021091209,3617,KC
2021091209,3639,CLE
2021091209,3639,KC
2021091209,3704,KC
2021091209,3704,CLE
2021091209,3745,KC
2021091209,3745,CLE
2021091209,3793,KC
2021091209,3793,CLE
2021091210,146,MIA
2021091210,146,NE
2021091210,200,MIA
2021091210,200,NE
2021091210,352,NE
2021091210,352,MIA
2021091210,525,MIA
2021091210,525,NE
2021091210,574,MIA
2021091210,574,NE
2021091210,603,MIA
2021091210,603,NE
2021091210,726,NE
2021091210,726,MIA
2021091210,865,MIA
2021091210,865,NE
2021091210,929,MIA
2021091210,929,NE
2021091210,953,MIA
2021091210,953,NE
2021091210,996,MIA
2021091210,996,NE
2021091210,1020,MIA
2021091210,1020,NE
2021091210,1081,MIA
2021091210,1081,NE
2021091210,1201,NE
2021091210,1201,MIA
2021091210,1225,NE
2021091210,1225,MIA
2021091210,1284,NE
2021091210,1284,MIA
2021091210,1323,MIA
2021091210,1323,NE
2021091210,1368,MIA
2021091210,1368,NE
2021091210,1390,MIA
2021091210,1390,NE
2021091210,1442,NE
2021091210,1442,MIA
2021091210,1492,NE
2021091210,1492,MIA
2021091210,1584,MIA
2021091210,1584,NE
2021091210,1608,MIA
2021091210,1608,NE
2021091210,1630,MIA
2021091210,1630,NE
2021091210,1657,MIA
2021091210,1657,NE
2021091210,1712,MIA
2021091210,1712,NE
2021091210,1772,NE
2021091210,1772,MIA
2021091210,1858,NE
2021091210,1858,MIA
2021091210,1947,NE
2021091210,1947,MIA
2021091210,1989,NE
2021091210,1989,MIA
2021091210,2011,NE
2021091210,2011,MIA
2021091210,2119,NE
2021091210,2119,MIA
2021091210,2141,NE
2021091210,2141,MIA
2021091210,2191,NE
2021091210,2191,MIA
2021091210,2287,NE
2021091210,2287,MIA
2021091210,2426,MIA
2021091210,2426,NE
2021091210,2461,MIA
2021091210,2461,NE
2021091210,2483,MIA
2021091210,2483,NE
2021091210,2515,MIA
2021091210,2515,NE
2021091210,2550,MIA
2021091210,2550,NE
2021091210,2611,MIA
2021091210,2611,NE
2021091210,2633,MIA
2021091210,2633,NE
2021091210,2662,MIA
2021091210,2662,NE
2021091210,2728,MIA
2021091210,2728,NE
2021091210,2752,MIA
2021091210,2752,NE
2021091210,2830,NE
2021091210,2830,MIA
2021091210,2912,MIA
2021091210,2912,NE
2021091210,2973,MIA
2021091210,2973,NE
2021091210,3016,MIA
2021091210,3016,NE
2021091210,3045,MIA
2021091210,3045,NE
2021091210,3069,MIA
2021091210,3069,NE
2021091210,3093,MIA
2021091210,3093,NE
2021091210,3127,MIA
2021091210,3127,NE
2021091210,3173,MIA
2021091210,3173,NE
2021091210,3239,MIA
2021091210,3239,NE
2021091210,3345,NE
2021091210,3345,MIA
2021091210,3415,NE
2021091210,3415,MIA
2021091210,3473,NE
2021091210,3473,MIA
2021091210,3497,MIA
2021091210,3497,NE
2021091210,3610,MIA
2021091210,3610,NE
2021091211,76,NO
2021091211,76,GB
2021091211,100,NO
2021091211,100,GB
2021091211,142,NO
2021091211,142,GB
2021091211,184,NO
2021091211,184,GB
2021091211,206,NO
2021091211,206,GB
2021091211,283,GB
2021091211,283,NO
2021091211,307,GB
2021091211,307,NO
2021091211,393,GB
2021091211,393,NO
2021091211,421,GB
2021091211,421,NO
2021091211,528,NO
2021091211,528,GB
2021091211,573,NO
2021091211,573,GB
2021091211,597,NO
2021091211,597,GB
2021091211,640,NO
2021091211,640,GB
2021091211,709,NO
2021091211,709,GB
2021091211,902,GB
2021091211,902,NO
2021091211,921,GB
2021091211,921,NO
2021091211,945,GB
2021091211,945,NO
2021091211,1274,NO
2021091211,1274,GB
2021091211,1391,NO
2021091211,1391,GB
2021091211,1443,GB
2021091211,1443,NO
2021091211,1493,GB
2021091211,1493,NO
2021091211,1517,GB
2021091211,1517,NO
2021091211,1550,GB
2021091211,1550,NO
2021091211,1608,GB
2021091211,1608,NO
2021091211,1698,GB
2021091211,1698,NO
2021091211,1752,GB
2021091211,1752,NO
2021091211,1785,GB
2021091211,1785,NO
2021091211,1809,GB
2021091211,1809,NO
2021091211,1855,GB
2021091211,1855,NO
2021091211,1979,GB
2021091211,1979,NO
2021091211,2005,NO
2021091211,2005,GB
2021091211,2118,NO
2021091211,2118,GB
2021091211,2140,NO
2021091211,2140,GB
2021091211,2181,GB
2021091211,2181,NO
2021091211,2203,GB
2021091211,2203,NO
2021091211,2259,GB
2021091211,2259,NO
2021091211,2327,NO
2021091211,2327,GB
2021091211,2425,GB
2021091211,2425,NO
2021091211,2447,GB
2021091211,2447,NO
2021091211,2471,GB
2021091211,2471,NO
2021091211,2493,NO
2021091211,2493,GB
2021091211,2536,NO
2021091211,2536,GB
2021091211,2617,NO
2021091211,2617,GB
2021091211,2755,GB
2021091211,2755,NO
2021091211,2893,NO
2021091211,2893,GB
2021091211,2986,NO
2021091211,2986,GB
2021091211,3031,NO
2021091211,3031,GB
2021091211,3060,NO
2021091211,3060,GB
2021091212,84,DEN
2021091212,84,NYG
2021091212,106,DEN
2021091212,106,NYG
2021091212,186,DEN
2021091212,186,NYG
2021091212,335,DEN
2021091212,335,NYG
2021091212,421,DEN
2021091212,421,NYG
2021091212,465,DEN
2021091212,465,NYG
2021091212,489,DEN
2021091212,489,NYG
2021091212,566,DEN
2021091212,566,NYG
2021091212,611,DEN
2021091212,611,NYG
2021091212,635,DEN
2021091212,635,NYG
2021091212,657,DEN
2021091212,657,NYG
2021091212,702,DEN
2021091212,702,NYG
2021091212,745,DEN
2021091212,745,NYG
2021091212,788,DEN
2021091212,788,NYG
2021091212,843,DEN
2021091212,843,NYG
2021091212,912,DEN
2021091212,912,NYG
2021091212,935,DEN
2021091212,935,NYG
2021091212,980,DEN
2021091212,980,NYG
2021091212,1004,DEN
2021091212,1004,NYG
2021091212,1081,DEN
2021091212,1081,NYG
2021091212,1127,DEN
2021091212,1127,NYG
2021091212,1175,DEN
2021091212,1175,NYG
2021091212,1199,DEN
2021091212,1199,NYG
2021091212,1239,DEN
2021091212,1239,NYG
2021091212,1260,DEN
2021091212,1260,NYG
2021091212,1366,DEN
2021091212,1366,NYG
2021091212,1388,DEN
2021091212,1388,NYG
2021091212,1437,DEN
2021091212,1437,NYG
2021091212,1499,DEN
2021091212,1499,NYG
2021091212,1540,DEN
2021091212,1540,NYG
2021091212,1564,DEN
2021091212,1564,NYG
2021091212,1593,DEN
2021091212,1593,NYG
2021091212,1776,DEN
2021091212,1776,NYG
2021091212,1810,DEN
2021091212,1810,NYG
2021091212,1855,DEN
2021091212,1855,NYG
2021091212,1877,DEN
2021091212,1877,NYG
2021091212,1901,DEN
2021091212,1901,NYG
2021091212,1944,DEN
2021091212,1944,NYG
2021091212,1989,DEN
2021091212,1989,NYG
2021091212,2008,DEN
2021091212,2008,NYG
2021091212,2129,DEN
2021091212,2129,NYG
2021091212,2151,DEN
2021091212,2151,NYG
2021091212,2282,DEN
2021091212,2282,NYG
2021091212,2304,DEN
2021091212,2304,NYG
2021091212,2349,DEN
2021091212,2349,NYG
2021091212,2371,DEN
2021091212,2371,NYG
2021091212,2395,DEN
2021091212,2395,NYG
2021091212,2474,DEN
2021091212,2474,NYG
2021091212,2532,DEN
2021091212,2532,NYG
2021091212,2554,DEN
2021091212,2554,NYG
2021091212,2630,DEN
2021091212,2630,NYG
2021091212,2703,DEN
2021091212,2703,NYG
2021091212,2804,DEN
2021091212,2804,NYG
2021091212,2857,DEN
2021091212,2857,NYG
2021091212,2883,DEN
2021091212,2883,NYG
2021091212,2905,DEN
2021091212,2905,NYG
2021091212,2947,DEN
2021091212,2947,NYG
2021091212,2971,DEN
2021091212,2971,NYG
2021091212,3014,DEN
2021091212,3014,NYG
2021091212,3047,DEN
2021091212,3047,NYG
2021091212,3095,DEN
2021091212,3095,NYG
2021091212,3117,DEN
2021091212,3117,NYG
2021091212,3181,DEN
2021091212,3181,NYG
2021091212,3294,DEN
2021091212,3294,NYG
2021091212,3318,DEN
2021091212,3318,NYG
2021091212,3342,DEN
2021091212,3342,NYG
2021091212,3366,DEN
2021091212,3366,NYG
2021091212,3388,DEN
2021091212,3388,NYG
2021091212,3410,DEN
2021091212,3410,NYG
2021091212,3446,DEN
2021091212,3446,NYG
2021091212,3601,DEN
2021091212,3601,NYG
2021091212,3625,DEN
2021091212,3625,NYG
2021091212,3649,DEN
2021091212,3649,NYG
2021091212,3673,DEN
2021091212,3673,NYG
2021091212,3719,DEN
2021091212,3719,NYG
2021091212,3743,DEN
2021091212,3743,NYG
2021091213,69,CHI
2021091213,69,LA
2021091213,217,CHI
2021091213,217,LA
2021091213,265,LA
2021091213,265,CHI
2021091213,289,LA
2021091213,289,CHI
2021091213,377,CHI
2021091213,377,LA
2021091213,401,CHI
2021091213,401,LA
2021091213,425,CHI
2021091213,425,LA
2021091213,468,CHI
2021091213,468,LA
2021091213,492,CHI
2021091213,492,LA
2021091213,514,LA
2021091213,514,CHI
2021091213,538,LA
2021091213,538,CHI
2021091213,583,LA
2021091213,583,CHI
2021091213,607,LA
2021091213,607,CHI
2021091213,684,CHI
2021091213,684,LA
2021091213,775,CHI
2021091213,775,LA
2021091213,804,CHI
2021091213,804,LA
2021091213,962,LA
2021091213,962,CHI
2021091213,991,LA
2021091213,991,CHI
2021091213,1042,LA
2021091213,1042,CHI
2021091213,1064,LA
2021091213,1064,CHI
2021091213,1141,CHI
2021091213,1141,LA
2021091213,1265,CHI
2021091213,1265,LA
2021091213,1330,LA
2021091213,1330,CHI
2021091213,1421,CHI
2021091213,1421,LA
2021091213,1492,CHI
2021091213,1492,LA
2021091213,1554,CHI
2021091213,1554,LA
2021091213,1616,CHI
2021091213,1616,LA
2021091213,1794,LA
2021091213,1794,CHI
2021091213,1818,LA
2021091213,1818,CHI
2021091213,1898,CHI
2021091213,1898,LA
2021091213,1943,CHI
2021091213,1943,LA
2021091213,1988,CHI
2021091213,1988,LA
2021091213,2012,CHI
2021091213,2012,LA
2021091213,2034,CHI
2021091213,2034,LA
2021091213,2063,CHI
2021091213,2063,LA
2021091213,2111,CHI
2021091213,2111,LA
2021091213,2243,CHI
2021091213,2243,LA
2021091213,2341,LA
2021091213,2341,CHI
2021091213,2363,LA
2021091213,2363,CHI
2021091213,2387,LA
2021091213,2387,CHI
2021091213,2440,LA
2021091213,2440,CHI
2021091213,2469,LA
2021091213,2469,CHI
2021091213,2560,CHI
2021091213,2560,LA
2021091213,2615,CHI
2021091213,2615,LA
2021091213,2733,CHI
2021091213,2733,LA
2021091213,2757,CHI
2021091213,2757,LA
2021091213,2778,CHI
2021091213,2778,LA
2021091213,2828,CHI
2021091213,2828,LA
2021091213,2847,CHI
2021091213,2847,LA
2021091213,2881,CHI
2021091213,2881,LA
2021091213,2905,CHI
2021091213,2905,LA
2021091213,3054,LA
2021091213,3054,CHI
2021091213,3154,LA
2021091213,3154,CHI
2021091213,3224,LA
2021091213,3224,CHI
2021091213,3284,LA
2021091213,3284,CHI
2021091213,3351,CHI
2021091213,3351,LA
2021091213,3375,CHI
2021091213,3375,LA
2021091213,3399,CHI
2021091213,3399,LA
2021091213,3421,CHI
2021091213,3421,LA
2021091213,3472,CHI
2021091213,3472,LA
2021091213,3494,CHI
2021091213,3494,LA
2021091300,55,BAL
2021091300,55,LV
2021091300,77,BAL
2021091300,77,LV
2021091300,148,BAL
2021091300,148,LV
2021091300,169,BAL
2021091300,169,LV
2021091300,228,BAL
2021091300,228,LV
2021091300,250,BAL
2021091300,250,LV
2021091300,356,LV
2021091300,356,BAL
2021091300,383,LV
2021091300,383,BAL
2021091300,407,BAL
2021091300,407,LV
2021091300,428,BAL
2021091300,428,LV
2021091300,475,BAL
2021091300,475,LV
2021091300,518,BAL
2021091300,518,LV
2021091300,562,BAL
2021091300,562,LV
2021091300,590,BAL
2021091300,590,LV
2021091300,612,BAL
2021091300,612,LV
2021091300,692,LV
2021091300,692,BAL
2021091300,737,LV
2021091300,737,BAL
2021091300,759,LV
2021091300,759,BAL
2021091300,880,LV
2021091300,880,BAL
2021091300,902,BAL
2021091300,902,LV
2021091300,1013,BAL
2021091300,1013,LV
2021091300,1075,BAL
2021091300,1075,LV
2021091300,1122,BAL
2021091300,1122,LV
2021091300,1174,LV
2021091300,1174,BAL
2021091300,1226,LV
2021091300,1226,BAL
2021091300,1250,LV
2021091300,1250,BAL
2021091300,1293,LV
2021091300,1293,BAL
2021091300,1344,BAL
2021091300,1344,LV
2021091300,1368,BAL
2021091300,1368,LV
2021091300,1461,BAL
2021091300,1461,LV
2021091300,1485,BAL
2021091300,1485,LV
2021091300,1507,BAL
2021091300,1507,LV
2021091300,1553,BAL
2021091300,1553,LV
2021091300,1655,BAL
2021091300,1655,LV
2021091300,1744,LV
2021091300,1744,BAL
2021091300,1836,BAL
2021091300,1836,LV
2021091300,1875,BAL
2021091300,1875,LV
2021091300,1899,BAL
2021091300,1899,LV
2021091300,1921,BAL
2021091300,1921,LV
2021091300,1943,BAL
2021091300,1943,LV
2021091300,1984,BAL
2021091300,1984,LV
2021091300,2008,BAL
2021091300,2008,LV
2021091300,2030,BAL
2021091300,2030,LV
2021091300,2063,BAL
2021091300,2063,LV
2021091300,2180,BAL
2021091300,2180,LV
2021091300,2256,BAL
2021091300,2256,LV
2021091300,2278,BAL
2021091300,2278,LV
2021091300,2344,BAL
2021091300,2344,LV
2021091300,2373,BAL
2021091300,2373,LV
2021091300,2504,LV
2021091300,2504,BAL
2021091300,2526,BAL
2021091300,2526,LV
2021091300,2589,BAL
2021091300,2589,LV
2021091300,2655,BAL
2021091300,2655,LV
2021091300,2676,BAL
2021091300,2676,LV
2021091300,2700,BAL
2021091300,2700,LV
2021091300,2771,BAL
2021091300,2771,LV
2021091300,2803,BAL
2021091300,2803,LV
2021091300,2851,BAL
2021091300,2851,LV
2021091300,2879,BAL
2021091300,2879,LV
2021091300,2951,LV
2021091300,2951,BAL
2021091300,3007,BAL
2021091300,3007,LV
2021091300,3035,BAL
2021091300,3035,LV
2021091300,3098,BAL
2021091300,3098,LV
2021091300,3143,BAL
2021091300,3143,LV
2021091300,3168,BAL
2021091300,3168,LV
2021091300,3211,LV
2021091300,3211,BAL
2021091300,3256,BAL
2021091300,3256,LV
2021091300,3312,BAL
2021091300,3312,LV
2021091300,3385,LV
2021091300,3385,BAL
2021091300,3478,LV
2021091300,3478,BAL
2021091300,3544,LV
2021091300,3544,BAL
2021091300,3619,BAL
2021091300,3619,LV
2021091300,3664,BAL
2021091300,3664,LV
2021091300,3688,BAL
2021091300,3688,LV
2021091300,3712,BAL
2021091300,3712,LV
2021091300,3734,BAL
2021091300,3734,LV
2021091300,3756,BAL
2021091300,3756,LV
2021091300,3812,BAL
2021091300,3812,LV
2021091300,3836,BAL
2021091300,3836,LV
2021091300,3914,LV
2021091300,3914,BAL
2021091300,3980,BAL
2021091300,3980,LV
2021091300,4094,LV
2021091300,4094,BAL
2021091300,4166,BAL
2021091300,4166,LV
2021091300,4212,BAL
2021091300,4212,LV
2021091300,4347,BAL
2021091300,4347,LV
2021091300,4392,BAL
2021091300,4392,LV
2021091300,4454,BAL
2021091300,4454,LV
2021091300,4476,BAL
2021091300,4476,LV
2021091300,4586,BAL
2021091300,4586,LV
2021091300,4608,BAL
2021091300,4608,LV
2021091300,4641,LV
2021091300,4641,BAL
2021091300,4691,BAL
2021091300,4691,LV
2021091300,4736,BAL
2021091300,4736,LV
2021091300,4765,BAL
2021091300,4765,LV
2021091300,4845,BAL
2021091300,4845,LV
